name,lat,lng,category
邱診所,24.7952548,120.9608496,home_based_medical.csv
實和診所,24.8055565,120.9672309,home_based_medical.csv
羅興邦家庭醫學科診所,24.7984951,120.9707645,home_based_medical.csv
啟恩小兒科診所,24.8103031,120.9777744,home_based_medical.csv
億安診所,24.8077194,120.977124,home_based_medical.csv
陳萬龍診所,24.8161962,120.9657802,home_based_medical.csv
南門綜合醫院,24.8021381,120.969653,home_based_medical.csv
吳憲一內科小兒科診所,24.79638,120.96934,home_based_medical.csv
吳廷臣診所,24.8085542,120.9738448,home_based_medical.csv
陳志宏眼科診所,24.8044381,120.97171,home_based_medical.csv
張益豪耳鼻喉專科診所,24.7847352,121.0156988,home_based_medical.csv
陳志成耳鼻喉科診所,24.8098486,120.9587551,home_based_medical.csv
國泰醫療財團法人新竹國泰綜合醫院,24.798276,120.9652857,home_based_medical.csv
瀚華診所,24.8990156,120.9868449,home_based_medical.csv
平安診所,24.7723961,121.0834496,home_based_medical.csv
羅內科小兒科診所,24.7373469,121.0877473,home_based_medical.csv
安慎診所,24.7357188,121.0915124,home_based_medical.csv
瑞麟診所,24.8386449,121.0112251,home_based_medical.csv
祁詮診所,24.901441,121.043725,home_based_medical.csv
橫山庄診所,24.7189467,121.1156715,home_based_medical.csv
永杏小兒科診所,24.8663616,120.9925629,home_based_medical.csv
林鴻欣皮膚科診所,24.8742295,120.9945916,home_based_medical.csv
民安診所,24.763197,120.98693,home_based_medical.csv
康健診所,24.7253318,121.0891804,home_based_medical.csv
劉信志診所,24.8305972,121.0150632,home_based_medical.csv
哈佛診所,24.7944266,121.1761147,home_based_medical.csv
謝小兒科內科診所,24.7920397,121.1761902,home_based_medical.csv
仁和復健科診所,24.8306179,121.0150991,home_based_medical.csv
日康診所,24.8141887,121.0242597,home_based_medical.csv
艾兒診所,24.8144805,121.0284035,home_based_medical.csv
創意診所,24.901441,121.043725,home_based_medical.csv
關心眼科診所,24.7930159,121.178118,home_based_medical.csv
高平堂藥局,24.7926489,121.1760999,home_based_medical.csv
呂紹達內科診所,24.7378112,121.087348,home_based_medical.csv
曾文怡診所,24.8401147,121.002049,home_based_medical.csv
健安婦產科診所,24.8724628,120.9992909,home_based_medical.csv
有田診所,24.7911108,121.1762813,home_based_medical.csv
杏安診所,24.8610818,120.9640339,home_based_medical.csv
朱先營診所,24.9025677,121.044927,home_based_medical.csv
柯介仁診所,24.9015496,121.0471035,home_based_medical.csv
傅仁良小兒科診所,24.8323885,121.0057584,home_based_medical.csv
啄木鳥耳鼻喉科診所,24.8225319,121.0248748,home_based_medical.csv
沛群耳鼻喉專科診所,24.8401022,121.0024671,home_based_medical.csv
王伯堅診所,24.830536,121.0163953,home_based_medical.csv
常春中醫診所,24.798223,120.970198,home_based_medical.csv
葉治威外科診所,24.7369777,121.0880357,home_based_medical.csv
曾文智診所,24.8401147,121.002049,home_based_medical.csv
常榮中醫診所,24.801331,120.960846,home_based_medical.csv
科理中醫診所,24.797355,120.974106,home_based_medical.csv
均安中醫診所,24.8706111,120.9936823,home_based_medical.csv
張嘉榮診所,24.8339502,120.998262,home_based_medical.csv
國立臺灣大學醫學院附設醫院新竹生醫園區分院,24.8057313,121.0446077,home_based_medical.csv
天主教仁慈醫療財團法人仁慈醫院,24.9004859,121.0455461,home_based_medical.csv
朱內科診所,24.7941264,121.1761927,home_based_medical.csv
和平診所,24.7358992,121.0892247,home_based_medical.csv
李克隆小兒科診所,24.8331935,120.9996756,home_based_medical.csv
嘉樂泰千診所,24.7073605,121.2043544,home_based_medical.csv
倪耳鼻喉科診所,24.8043324,120.9717168,home_based_medical.csv
蘇銘煜診所,24.7822089,121.0189519,home_based_medical.csv
城佑耳鼻喉科診所,24.8016351,120.9950074,home_based_medical.csv
曾政德婦產科外科診所,24.7413134,121.0856101,home_based_medical.csv
彥涵復健科診所,24.8998782,121.0432524,home_based_medical.csv
新竹縣五峰鄉衛生所,24.6316629,121.1192785,home_based_medical.csv
懷恩中醫診所,24.7918311,121.1770684,home_based_medical.csv
天安中醫診所,24.8366872,121.0086359,home_based_medical.csv
黃耳鼻喉科診所,24.7858866,121.0115331,home_based_medical.csv
漢杰小兒科診所,24.80042,120.967911,home_based_medical.csv
新竹縣關西鎮衛生所,24.7917656,121.1726305,home_based_medical.csv
盧廷圳中醫診所,24.9011494,121.0464611,home_based_medical.csv
上上中醫診所,24.8713834,120.9953619,home_based_medical.csv
欣安診所,24.7866218,121.0095623,home_based_medical.csv
國立臺灣大學醫學院附設醫院新竹分院,24.8174645,120.9799468,home_based_medical.csv
小太陽耳鼻喉科診所,24.798272,120.9970816,home_based_medical.csv
晨心兒科診所,24.8083382,120.9726291,home_based_medical.csv
陳吳坤骨科診所,24.8138224,120.9670335,home_based_medical.csv
謝承霖兒童診所,24.8067422,120.9755303,home_based_medical.csv
欣欣診所,24.7814155,121.022765,home_based_medical.csv
蕭子青小兒科診所,24.8109091,120.980745,home_based_medical.csv
東元醫療社團法人東元綜合醫院,24.82365,121.013754,home_based_medical.csv
康德診所,24.78414,121.016004,home_based_medical.csv
元培健康診所,24.7762377,120.9407615,home_based_medical.csv
竹信醫院,24.734258,121.090935,home_based_medical.csv
國軍新竹地區醫院附設民眾診療服務處,24.8161603,120.96212,home_based_medical.csv
大安醫院,24.8347547,121.0081372,home_based_medical.csv
新竹縣尖石鄉衛生所,24.7057501,121.2023556,home_based_medical.csv
台灣基督長老教會馬偕醫療財團法人新竹馬偕紀念醫院,24.8000704,120.9907507,home_based_medical.csv
健和藥局,24.8073052,120.9668155,home_based_medical.csv
新仁醫院,24.8356902,121.0078165,home_based_medical.csv
長福診所,24.805818,120.9561861,home_based_medical.csv
黃瑞耳鼻喉科診所,24.8044906,120.9649892,hsinchu_modern_clinic.csv
莊士易內科心臟內科診所(英群莊聯合診所),24.8014159,120.9607182,hsinchu_modern_clinic.csv
英群莊皮膚科診所(英群莊聯合診所),24.8014159,120.9607182,hsinchu_modern_clinic.csv
實和診所,24.8055565,120.9672309,hsinchu_modern_clinic.csv
張錚小兒科診所,24.814099,120.962592,hsinchu_modern_clinic.csv
台安耳鼻喉科診所,24.8018078,120.9599935,hsinchu_modern_clinic.csv
健群耳鼻喉科診所,24.8059862,120.9660444,hsinchu_modern_clinic.csv
祥仁內科診所,24.7969453,120.9634278,hsinchu_modern_clinic.csv
祐庭耳鼻喉科診所,24.8182001,120.9716713,hsinchu_modern_clinic.csv
蕭子青小兒科診所,24.8109091,120.980745,hsinchu_modern_clinic.csv
蔡坤榮診所,24.808236,120.961151,hsinchu_modern_clinic.csv
陳萬龍診所,24.8161962,120.9657802,hsinchu_modern_clinic.csv
惠生婦產科診所,24.8222359,120.9588203,hsinchu_modern_clinic.csv
陳建銘婦產科診所,24.8200763,120.9702383,hsinchu_modern_clinic.csv
簡志澔小兒科診所,24.8045212,120.9560224,hsinchu_modern_clinic.csv
大鵬復健科診所,24.812015,120.964066,hsinchu_modern_clinic.csv
陳吳坤骨科診所,24.8138224,120.9670335,hsinchu_modern_clinic.csv
丁眼科診所,24.8158873,120.9630663,hsinchu_modern_clinic.csv
陳君毅小兒科診所,24.8100751,120.959111,hsinchu_modern_clinic.csv
江婦產科診所,24.8083186,120.9777376,hsinchu_modern_clinic.csv
廖明厚小兒科診所,24.8080814,120.9776948,hsinchu_modern_clinic.csv
永美陳志閔診所,24.808147,120.9778017,hsinchu_modern_clinic.csv
謝承霖兒童診所,24.8067422,120.9755303,hsinchu_modern_clinic.csv
羅啟華整形外科診所,24.807506,120.9763771,hsinchu_modern_clinic.csv
林啟銘內科小兒科診所,24.8067855,120.9759387,hsinchu_modern_clinic.csv
和平婦產科診所,24.8051881,120.9685275,hsinchu_modern_clinic.csv
郭榮暉診所,24.8066877,120.966999,hsinchu_modern_clinic.csv
慈暉內科小兒科診所,24.8042141,120.9646538,hsinchu_modern_clinic.csv
葉冠東婦產科診所,24.8027581,120.962196,hsinchu_modern_clinic.csv
吳國治眼科診所,24.8055877,120.9689307,hsinchu_modern_clinic.csv
安慎診所,24.8069698,120.9709025,hsinchu_modern_clinic.csv
永堅眼科診所,24.808515,120.9737324,hsinchu_modern_clinic.csv
彭耳鼻喉科診所,24.8086728,120.9736061,hsinchu_modern_clinic.csv
能清安欣診所,24.8089652,120.9749983,hsinchu_modern_clinic.csv
石銘煌診所,24.8043335,120.9691805,hsinchu_modern_clinic.csv
楊耳鼻喉科診所,24.812587,120.963679,hsinchu_modern_clinic.csv
邊子揚診所,24.8130941,120.963345,hsinchu_modern_clinic.csv
吳雨圭診所,24.8045658,120.9699456,hsinchu_modern_clinic.csv
成美整形外科診所,24.8046339,120.9698489,hsinchu_modern_clinic.csv
深潭耳鼻喉科診所,24.8046592,120.9698579,hsinchu_modern_clinic.csv
陳志鴻泌尿科診所,24.8054601,120.9693111,hsinchu_modern_clinic.csv
長庚婦產科診所,24.8038696,120.9746974,hsinchu_modern_clinic.csv
吳振福眼科診所,24.800404,120.969157,hsinchu_modern_clinic.csv
陳兆英內科心臟科診所,24.797806,120.9650082,hsinchu_modern_clinic.csv
林安復耳鼻喉科診所,24.8068398,120.9796459,hsinchu_modern_clinic.csv
大學眼科診所,24.8051463,120.9712749,hsinchu_modern_clinic.csv
莊峻鏞內科診所,24.8018873,120.966152,hsinchu_modern_clinic.csv
蘇育賢小兒科診所,24.8018712,120.9661086,hsinchu_modern_clinic.csv
王皮膚科診所,24.8020849,120.9666279,hsinchu_modern_clinic.csv
趙永康小兒科診所,24.8117878,120.9710746,hsinchu_modern_clinic.csv
闕弘昌復健科診所,24.8130677,120.9731204,hsinchu_modern_clinic.csv
邱國華耳鼻喉科診所,24.8124107,120.9720373,hsinchu_modern_clinic.csv
李文華診所,24.8118911,120.9755146,hsinchu_modern_clinic.csv
林冠賢皮膚科診所,24.8086948,120.9787172,hsinchu_modern_clinic.csv
曾鼎昌整形外科診所,24.8101144,120.9809103,hsinchu_modern_clinic.csv
杏春內科小兒科診所,24.8084998,120.9622981,hsinchu_modern_clinic.csv
葉佳全小兒科診所,24.8103267,120.9732941,hsinchu_modern_clinic.csv
英慈耳鼻喉科診所,24.7955864,120.9986416,hsinchu_modern_clinic.csv
送子鳥診所,24.8028345,120.9915232,hsinchu_modern_clinic.csv
興世紀婦產科診所,24.7829031,121.01907,hsinchu_modern_clinic.csv
黃耳鼻喉科診所,24.7858866,121.0115331,hsinchu_modern_clinic.csv
林正弘小兒科診所,24.8147825,120.974362,hsinchu_modern_clinic.csv
羅世樑診所,24.81479,120.972289,hsinchu_modern_clinic.csv
慈佑小兒科診所,24.7910206,120.9646957,hsinchu_modern_clinic.csv
吳憲一內科小兒科診所,24.79638,120.96934,hsinchu_modern_clinic.csv
張內科小兒科診所,24.7972471,120.9696365,hsinchu_modern_clinic.csv
簡小兒科內科診所,24.8022227,120.965642,hsinchu_modern_clinic.csv
永錫外科診所,24.8033456,120.9642433,hsinchu_modern_clinic.csv
蔡景銓內科小兒科診所,24.80566,120.9625914,hsinchu_modern_clinic.csv
楊進樑婦產科診所,24.803865,120.971731,hsinchu_modern_clinic.csv
徐文錦眼科診所,24.8060649,120.9739336,hsinchu_modern_clinic.csv
范揚峰骨科診所,24.804424,120.974428,hsinchu_modern_clinic.csv
王松桂泌尿科診所,24.804427,120.974166,hsinchu_modern_clinic.csv
陳耳鼻喉科診所,24.803869,120.971345,hsinchu_modern_clinic.csv
倪耳鼻喉科診所,24.8043324,120.9717168,hsinchu_modern_clinic.csv
陳志宏眼科診所,24.8044381,120.97171,hsinchu_modern_clinic.csv
林煜朗耳鼻喉科診所,24.796695,120.9750792,hsinchu_modern_clinic.csv
張辰光復健科診所,24.8205628,120.9673086,hsinchu_modern_clinic.csv
洪振德內科診所,24.7982082,120.9711181,hsinchu_modern_clinic.csv
羅興邦家庭醫學科診所,24.7984951,120.9707645,hsinchu_modern_clinic.csv
余鄭錦峰復健診所,24.8006039,120.9678579,hsinchu_modern_clinic.csv
上明眼科診所,24.8006595,120.9676973,hsinchu_modern_clinic.csv
傅小兒科診所,24.801964,120.9670675,hsinchu_modern_clinic.csv
城佑耳鼻喉科診所,24.8016351,120.9950074,hsinchu_modern_clinic.csv
苑芝珊診所,24.8005077,120.9957594,hsinchu_modern_clinic.csv
建功骨科外科診所,24.8006397,120.9964126,hsinchu_modern_clinic.csv
欣安診所,24.7863766,121.0095216,hsinchu_modern_clinic.csv
蔡文進小兒科診所,24.7981555,120.9775846,hsinchu_modern_clinic.csv
林聖旦耳鼻喉科診所,24.818277,120.9714339,hsinchu_modern_clinic.csv
江美麗婦產科診所,24.7989693,120.9989594,hsinchu_modern_clinic.csv
優生婦產科診所,24.8144241,120.9738119,hsinchu_modern_clinic.csv
鄭眼科診所,24.8122329,120.9652757,hsinchu_modern_clinic.csv
王外科內科聯合診所,24.8040596,120.97157,hsinchu_modern_clinic.csv
康復診所,24.8017632,120.9868355,hsinchu_modern_clinic.csv
龔耳鼻喉科,24.7967288,120.951152,hsinchu_modern_clinic.csv
莊乾信內科診所,24.807153,120.9670103,hsinchu_modern_clinic.csv
劉復國診所,24.8055904,120.9668304,hsinchu_modern_clinic.csv
林正凱好孕診所,24.8095221,120.966075,hsinchu_modern_clinic.csv
羅丹診所,24.8129162,120.9639948,hsinchu_modern_clinic.csv
媚登峰新竹診所,24.81132,120.9653804,hsinchu_modern_clinic.csv
維君診所,24.8108722,120.969422,hsinchu_modern_clinic.csv
安慎健康管理診所,24.811177,120.9674318,hsinchu_modern_clinic.csv
泰安診所,24.8072736,120.9637977,hsinchu_modern_clinic.csv
宏仁診所,24.797304,120.961863,hsinchu_modern_clinic.csv
新朝診所,24.7972872,120.9617163,hsinchu_modern_clinic.csv
陳志成耳鼻喉科診所,24.8098486,120.9587551,hsinchu_modern_clinic.csv
長福診所,24.805818,120.9561861,hsinchu_modern_clinic.csv
恩緹極緻美學診所,24.8158577,120.9721722,hsinchu_modern_clinic.csv
林敬堯親子診所,24.8197365,120.9730844,hsinchu_modern_clinic.csv
佳崋診所,24.8158458,120.9721815,hsinchu_modern_clinic.csv
舜天診所,24.812092,120.958372,hsinchu_modern_clinic.csv
宏安骨科診所,24.803246,120.9560609,hsinchu_modern_clinic.csv
廖文瑜皮膚科診所,24.8045212,120.9560224,hsinchu_modern_clinic.csv
麗明眼科診所,24.8040137,120.9554217,hsinchu_modern_clinic.csv
杏慈婦產科診所,24.8039909,120.9554349,hsinchu_modern_clinic.csv
和泰耳鼻喉科診所,24.8022653,120.961092,hsinchu_modern_clinic.csv
民安診所,24.8072145,120.9637236,hsinchu_modern_clinic.csv
柏廷耳鼻喉科診所,24.8056384,120.9777928,hsinchu_modern_clinic.csv
億安診所,24.8077194,120.977124,hsinchu_modern_clinic.csv
聖興復健診所,24.8094588,120.9798984,hsinchu_modern_clinic.csv
欣悅光診所,24.8064901,120.9747463,hsinchu_modern_clinic.csv
林亮辰皮膚專科診所,24.8073579,120.976182,hsinchu_modern_clinic.csv
綺色佳診所,24.8069698,120.9709025,hsinchu_modern_clinic.csv
陳雲濤眼科診所,24.8084664,120.9728759,hsinchu_modern_clinic.csv
麗池診所,24.8030388,120.9793839,hsinchu_modern_clinic.csv
柏薈纖麗診所,24.8135009,120.9716465,hsinchu_modern_clinic.csv
平衡身心診所,24.8129356,120.9689685,hsinchu_modern_clinic.csv
維醫診所,24.8137922,120.9741199,hsinchu_modern_clinic.csv
杏光骨科診所,24.7844697,121.0140777,hsinchu_modern_clinic.csv
榮輝診所,24.8004654,120.9894777,hsinchu_modern_clinic.csv
茱麗婦產科診所,24.7963882,120.9977231,hsinchu_modern_clinic.csv
馥儷時尚診所,24.80155,120.96838,hsinchu_modern_clinic.csv
何耳鼻喉科診所,24.7967041,120.969533,hsinchu_modern_clinic.csv
廖健仲胃腸肝膽內科診所,24.7945351,120.9724669,hsinchu_modern_clinic.csv
欣欣診所,24.7814155,121.022765,hsinchu_modern_clinic.csv
禾康耳鼻喉科診所,24.7969272,120.9700917,hsinchu_modern_clinic.csv
賴閔宦小兒科診所,24.796494,120.968376,hsinchu_modern_clinic.csv
漢杰小兒科診所,24.80042,120.967911,hsinchu_modern_clinic.csv
阮皮膚科診所,24.8024588,120.9955082,hsinchu_modern_clinic.csv
新竹科學工業園區員工診所,24.778334,121.00495,hsinchu_modern_clinic.csv
員康診所,24.7730433,121.0128003,hsinchu_modern_clinic.csv
力晶診所,24.7682138,121.0170283,hsinchu_modern_clinic.csv
成民內科診所,24.7865621,121.0101773,hsinchu_modern_clinic.csv
健新耳鼻喉科診所,24.797975,120.996647,hsinchu_modern_clinic.csv
小太陽耳鼻喉科診所,24.798272,120.9970816,hsinchu_modern_clinic.csv
生昇診所,24.7912671,121.0125144,hsinchu_modern_clinic.csv
林祺彬皮膚科診所,24.8093769,120.9764746,hsinchu_modern_clinic.csv
彥靚診所,24.8101451,120.9772457,hsinchu_modern_clinic.csv
愛生美皮膚科診所,24.8094597,120.9738663,hsinchu_modern_clinic.csv
靚世紀診所,24.8133379,120.9804248,hsinchu_modern_clinic.csv
安新診所,24.8142657,120.9790285,hsinchu_modern_clinic.csv
安禾診所,24.8142657,120.9790285,hsinchu_modern_clinic.csv
林正修診所,24.8019847,120.988669,hsinchu_modern_clinic.csv
艾美時尚診所,24.7837475,121.0169917,hsinchu_modern_clinic.csv
上允耳鼻喉科診所,24.7837475,121.0169917,hsinchu_modern_clinic.csv
謝德貴兒童診所,24.7837475,121.0169917,hsinchu_modern_clinic.csv
陽光診所,24.7837475,121.0169917,hsinchu_modern_clinic.csv
康德診所,24.7842318,121.0163475,hsinchu_modern_clinic.csv
松青診所,24.785916,121.0148355,hsinchu_modern_clinic.csv
張益豪耳鼻喉專科診所,24.7847352,121.0156988,hsinchu_modern_clinic.csv
聖宜診所,24.8016524,120.9707668,hsinchu_modern_clinic.csv
雅得麗生活診所,24.803916,120.971959,hsinchu_modern_clinic.csv
佳醫診所,24.7978341,120.9646372,hsinchu_modern_clinic.csv
新竹悠美診所,24.8075481,120.9722375,hsinchu_modern_clinic.csv
晨心兒科診所,24.8083382,120.9726291,hsinchu_modern_clinic.csv
宏偉婦產科診所,24.8133817,120.9743528,hsinchu_modern_clinic.csv
馬大元診所,24.787685,121.0111626,hsinchu_modern_clinic.csv
遠見眼科診所,24.7888154,121.0129077,hsinchu_modern_clinic.csv
小森林兒科診所,24.7887378,121.0129721,hsinchu_modern_clinic.csv
昇安診所,24.7897049,121.0119131,hsinchu_modern_clinic.csv
林君怡小兒專科診所,24.7889306,121.0119805,hsinchu_modern_clinic.csv
康田親子診所,24.7889835,121.0121112,hsinchu_modern_clinic.csv
晶亮眼科診所,24.8015863,120.9967509,hsinchu_modern_clinic.csv
上水透析診所,24.8017782,120.9679461,hsinchu_modern_clinic.csv
歆美皮診所,24.78414,121.016004,hsinchu_modern_clinic.csv
親禾身心診所,24.7854788,121.0181351,hsinchu_modern_clinic.csv
威爾診所,24.7847585,121.0179872,hsinchu_modern_clinic.csv
曾嘉慶內科診所,24.7859274,121.0186565,hsinchu_modern_clinic.csv
關之美時尚診所,24.7857029,121.0202503,hsinchu_modern_clinic.csv
恆心診所,24.7878558,121.0200103,hsinchu_modern_clinic.csv
德康診所,24.7439797,120.9059919,hsinchu_modern_clinic.csv
新美診所,24.7913798,120.9261103,hsinchu_modern_clinic.csv
元培健康診所,24.7762377,120.9407615,hsinchu_modern_clinic.csv
嘉軒耳鼻喉科診所,24.7995935,120.9533717,hsinchu_modern_clinic.csv
陳達文內科診所,24.7960727,120.9644847,hsinchu_modern_clinic.csv
李育奇診所,24.8040128,120.9641342,hsinchu_modern_clinic.csv
保元診所,24.8406845,120.9365062,hsinchu_modern_clinic.csv
李賢祺診所,24.8372049,120.9423165,hsinchu_modern_clinic.csv
吳廷臣診所,24.8085542,120.9738448,hsinchu_modern_clinic.csv
啟恩小兒科診所,24.8103031,120.9777744,hsinchu_modern_clinic.csv
林獻雄診所,24.7979395,120.9647902,hsinchu_modern_clinic.csv
惠民真平內科外科聯合診所,24.8072446,120.9765296,hsinchu_modern_clinic.csv
清華大學附設診所(委託臺北榮民總醫院新竹分院經營),24.7957091,120.9947106,hsinchu_modern_clinic.csv
蘇銘煜診所,24.7822089,121.0189519,hsinchu_modern_clinic.csv
江秀蓉診所,24.7842545,121.0139317,hsinchu_modern_clinic.csv
長春診所,24.7946337,120.9998104,hsinchu_modern_clinic.csv
謝碧祥診所,24.7948817,120.9995284,hsinchu_modern_clinic.csv
林芳勝診所,24.7966267,120.9797191,hsinchu_modern_clinic.csv
蘇釗人診所,24.8043262,120.9718248,hsinchu_modern_clinic.csv
范診所,24.7857408,121.0141809,hsinchu_modern_clinic.csv
恩慈診所,24.7959952,120.9992716,hsinchu_modern_clinic.csv
