name,lat,lng,category
有限責任新竹市清安照顧服務勞動合作社附設私立新竹市清安居家長照機構(到宅沐浴車),24.8010761,120.982903,longterm_care_institution.csv
人愛居家護理所,24.797017,120.9633953,longterm_care_institution.csv
順順居家護理所(光鎮里),24.7892856,120.9664385,longterm_care_institution.csv
蘇銘煜診所,24.7822089,121.0189519,longterm_care_institution.csv
大新居家護理所,24.8210472,120.9717739,longterm_care_institution.csv
新竹市香山區衛生所,24.7940156,120.9422102,longterm_care_institution.csv
財團法人天主教耶穌會新竹社會服務中心附設私立居家長照機構,24.8042551,120.9609284,longterm_care_institution.csv
財團法人天主教耶穌會新竹社會服務中心,24.8042551,120.9609284,longterm_care_institution.csv
財團法人永修精舍,24.818702,120.9597426,longterm_care_institution.csv
社團法人新竹市懷安協會(朝山里),24.7705907,120.9136586,longterm_care_institution.csv
國泰醫療財團法人附設新竹居家護理所,24.798276,120.9652857,longterm_care_institution.csv
新竹市私立佑安護理之家,24.803772,120.966393,longterm_care_institution.csv
社團法人中華民國士林靈糧堂社會福利協會,24.803404,120.9713779,longterm_care_institution.csv
新竹市香山區香村社區發展協會,24.7783514,120.9381846,longterm_care_institution.csv
新竹市東區科園社區發展協會,24.7825622,121.0095127,longterm_care_institution.csv
社團法人新竹市松齡長照關懷協會附設新竹市私立居家式服務類長期照顧服務機構,24.8029323,120.9576898,longterm_care_institution.csv
晁翊行動服務有限公司,24.795094,120.9685893,longterm_care_institution.csv
財團法人老五老基金會附設新竹市私立竹馨園社區式服務類長期照顧服務機構,24.7807684,121.0165137,longterm_care_institution.csv
有限責任新竹市清安照顧服務勞動合作社附設私立新竹市清安居家長期機構(原床泡澡),24.8010761,120.982903,longterm_care_institution.csv
陳萬龍診所,24.8161962,120.9657802,longterm_care_institution.csv
新竹市北區港北社區發展協會,24.8283984,120.9238145,longterm_care_institution.csv
元培健康診所,24.7762377,120.9407615,longterm_care_institution.csv
謝承霖兒童診所,24.8067422,120.9755303,longterm_care_institution.csv
羅興邦家庭醫學科診所,24.7984951,120.9707645,longterm_care_institution.csv
財團法人基督教中華協力會附設新竹市私立伯大尼老人養護中心,24.804876,120.945607,longterm_care_institution.csv
有限責任新竹市清安照顧服務勞動合作社（新光里）,24.7915617,120.9736511,longterm_care_institution.csv
新竹市私立懷親老人養護中心,24.7570169,120.9108576,longterm_care_institution.csv
新竹市樂齡健康促進協會,24.7560441,120.910265,longterm_care_institution.csv
順順居家護理所,24.8010761,120.982903,longterm_care_institution.csv
有限責任新竹市清安照顧服務勞動合作社（千甲里）,24.8010761,120.982903,longterm_care_institution.csv
有限責任台灣智群看護家事管理勞動合作社附設新竹市私立智群居家長照機構,24.7954933,120.9490033,longterm_care_institution.csv
廣兆有限公司附設新竹市私立廣兆居家長照機構,24.7955199,120.9758602,longterm_care_institution.csv
平和醫療社團法人附設和平護理之家,24.8088916,120.9556374,longterm_care_institution.csv
新竹市原住民身心障礙者協會(虎林里),24.8049282,120.9433932,longterm_care_institution.csv
新竹市私立佳樂居家長照機構,24.8153171,120.9623343,longterm_care_institution.csv
黃耳鼻喉科診所,24.7858866,121.0115331,longterm_care_institution.csv
黃志豪職能治療所(建華里),24.794126,120.975362,longterm_care_institution.csv
和松居家護理所,24.8093725,120.9559689,longterm_care_institution.csv
新竹市私立怡安居家長照機構,24.7993821,120.981875,longterm_care_institution.csv
財團法人佛教慈濟慈善事業基金會,24.785289,120.919311,longterm_care_institution.csv
財團法人基督教中華協力會附設新竹市私立家樂園社區式服務類長期照顧服務機構,24.804876,120.945607,longterm_care_institution.csv
安行國際租賃有限公司,24.8408801,120.9306526,longterm_care_institution.csv
新竹市華夏金城服務協會,24.7956025,121.0047696,longterm_care_institution.csv
倪耳鼻喉科診所,24.8043324,120.9717168,longterm_care_institution.csv
松慈護理之家,24.7812423,120.9664742,longterm_care_institution.csv
新竹市天后慈愛崇善會,24.8084357,120.9811453,longterm_care_institution.csv
財團法人私立桃園仁愛之家附設新竹新生醫院,24.8016053,120.9634921,longterm_care_institution.csv
仁捷租賃有限公司,24.8109062,120.9653823,longterm_care_institution.csv
吳憲一內科小兒科診所,24.79638,120.96934,longterm_care_institution.csv
新竹市香山區東香社區發展協會,24.7732931,120.951438,longterm_care_institution.csv
新竹市香山區樹下社區發展協會,24.8010748,120.9346466,longterm_care_institution.csv
新竹市私立子馨居家長照機構,24.8010761,120.982903,longterm_care_institution.csv
新竹市北區衛生所,24.8163187,120.9703722,longterm_care_institution.csv
財團法人中華民國佛教慈濟慈善事業基金會新竹市私立慈濟居家長照機構,24.785289,120.919311,longterm_care_institution.csv
三泰汽車行,24.8037813,120.9877381,longterm_care_institution.csv
小太陽耳鼻喉科診所,24.798272,120.9970816,longterm_care_institution.csv
國軍桃園總醫院新竹分院附設民眾診療服務處附設居家護理所,24.8161603,120.96212,longterm_care_institution.csv
大新長期照顧服務股份有限公司附設新竹市私立大新居家長照機構,24.8168328,120.9608954,longterm_care_institution.csv
五福護理之家,24.7456684,120.9212693,longterm_care_institution.csv
陳志成耳鼻喉科診所,24.8098486,120.9587551,longterm_care_institution.csv
實和診所,24.8055565,120.9672309,longterm_care_institution.csv
長福診所,24.805818,120.9561861,longterm_care_institution.csv
財團法人台灣省私立桃園仁愛之家附設新竹新生醫院康護居家護理所,24.8016053,120.9634921,longterm_care_institution.csv
新竹市東區振興社區發展協會,24.7965326,120.9643699,longterm_care_institution.csv
蕭子青小兒科診所,24.8109091,120.980745,longterm_care_institution.csv
新竹市東區金山社區發展協會,24.7807698,121.022436,longterm_care_institution.csv
誠芯樂活事業股份有限公司附設新竹市私立誠芯居家長照機構,24.8036139,120.9800742,longterm_care_institution.csv
財團法人老五老基金會(社區式服務交通接送),24.7807684,121.0165137,longterm_care_institution.csv
南門綜合醫院附設居家護理,24.8021381,120.969653,longterm_care_institution.csv
國軍桃園總醫院新竹分院附設民眾診療服務處附設護理之家,24.8161603,120.96212,longterm_care_institution.csv
懷安有限公司附設新竹市私立安心66居家長照機構,24.8006545,120.9612523,longterm_care_institution.csv
康德診所,24.78414,121.016004,longterm_care_institution.csv
新竹市私立欣慈社區長照機構,24.7960427,120.9600018,longterm_care_institution.csv
新迦居家護理所,24.802698,120.9831363,longterm_care_institution.csv
財團法人老五老基金會,24.7807684,121.0165137,longterm_care_institution.csv
吳廷臣診所,24.8085542,120.9738448,longterm_care_institution.csv
財團法人天主教耶穌會新竹社會服務中心(社區式服務交通接送),24.8042551,120.9609284,longterm_care_institution.csv
冠易租車有限公司,24.795094,120.9685893,longterm_care_institution.csv
台灣基督長老教會馬偕醫療財團法人新竹馬偕紀念醫院,24.8000704,120.9907507,longterm_care_institution.csv
台灣基督長老教會馬偕醫療財團法人附設新竹馬偕居家護理所,24.8000704,120.9907507,longterm_care_institution.csv
財團法人基督教中華協力會附設新竹市私立居家式服務類長期照顧服務機構,24.8049412,120.9456024,longterm_care_institution.csv
國立臺灣大學醫學院附設醫院新竹臺大分院新竹醫院,24.8152746,120.9800043,longterm_care_institution.csv
新竹市原住民身心障礙者協會(社區式交通接送),24.8049282,120.9433932,longterm_care_institution.csv
欣悅光診所,24.8064901,120.9747463,longterm_care_institution.csv
黃志豪職能治療所(福林里),24.8155717,120.9655411,longterm_care_institution.csv
黃志豪職能治療所(新莊里),24.790047,121.0185283,longterm_care_institution.csv
新竹縣特約-劉復國診所,24.8055904,120.9668304,longterm_care_institution.csv
欣欣診所,24.7814155,121.022765,longterm_care_institution.csv
新竹市東區立功社區發展協會,24.7932018,121.0040754,longterm_care_institution.csv
社團法人新竹市懷安協會(頂竹里),24.7971713,120.9747709,longterm_care_institution.csv
保證責任中華民國國軍軍眷住宅公用合作社附設新竹市私立福曜居家長照機構,24.8167736,120.9740653,longterm_care_institution.csv
新竹市香山區海山社區發展協會,24.7621019,120.9178187,longterm_care_institution.csv
財團法人台灣省私立桃園仁愛之家附設新竹老人養護中心,24.8017248,120.9635931,longterm_care_institution.csv
國立臺灣大學醫學院附設醫院新竹臺大分院新竹醫院附設居家護理,24.8152746,120.9800043,longterm_care_institution.csv
黃志豪職能治療所,24.8064521,120.9747016,longterm_care_institution.csv
新竹市北區士林社區發展協會,24.8240711,120.95455,longterm_care_institution.csv
新竹市私立慈慧老人長期照顧中心(養護型),24.808443,120.9633136,longterm_care_institution.csv
新竹市東區衛生所,24.8051685,120.9732529,longterm_care_institution.csv
新竹縣私立立慈養護中心,24.8946059,120.969879,longterm_care_institution.csv
和康護理之家,24.8806909,121.0066066,longterm_care_institution.csv
哈佛有限公司附設新竹縣私立哈佛居家長照機構,24.7902809,121.176413,longterm_care_institution.csv
"(巷弄長照站臨托)社團法人中華民國五福社會服務協會	",24.8695487,121.0348132,longterm_care_institution.csv
康照居家護理所,24.7707635,121.0545748,longterm_care_institution.csv
新竹縣寶山鄉衛生所,24.7669123,120.99482,longterm_care_institution.csv
紫宸運動實業社附設私立紫宸居家長照機構(湖口鄉C),24.9017598,121.0383216,longterm_care_institution.csv
新竹縣芎林鄉永興社區發展協會,24.8361326,121.022371,longterm_care_institution.csv
荷蘭村護理之家,24.7402587,121.1627542,longterm_care_institution.csv
健安婦產科診所,24.8724628,120.9992909,longterm_care_institution.csv
新竹縣私立明政社區長照機構,24.7335377,121.0895506,longterm_care_institution.csv
財團法人新竹縣私立保順養護中心,24.7468638,121.1027474,longterm_care_institution.csv
新竹縣私立勝光長期照顧中心(養護型),24.8778001,121.0555915,longterm_care_institution.csv
富林護理之家,24.7678644,121.0762306,longterm_care_institution.csv
中華民國原住民老人長期照顧暨婦幼受暴緊急安置發展關懷協會,24.711876,121.203854,longterm_care_institution.csv
天主教仁慈醫療財團法人附設新竹仁慈居家護理所,24.9004859,121.0455461,longterm_care_institution.csv
社團法人中華民國五福社會服務協會,24.8941021,121.0440362,longterm_care_institution.csv
都會原住民文化健康站,24.7368657,121.0910763,longterm_care_institution.csv
旬好居家職能治療所,24.8039285,121.0425616,longterm_care_institution.csv
彭聖勇小兒科內科專科診所,24.8350123,121.0078862,longterm_care_institution.csv
新竹縣尖石鄉田埔社區發展協會,24.6395574,121.2750606,longterm_care_institution.csv
新竹縣關西鎮新富社區發展協會,24.7613233,121.1853557,longterm_care_institution.csv
新仁醫院(A單位),24.8356902,121.0078165,longterm_care_institution.csv
新竹縣私立醫生伯的家社區式服務類長期照顧服務機構,24.7349823,121.0891271,longterm_care_institution.csv
新竹縣竹東鎮振興客家文化發展協會,24.7574845,121.0698815,longterm_care_institution.csv
新竹縣新埔鎮南平社區發展協會,24.8427544,121.0668301,longterm_care_institution.csv
新竹縣關西鎮錦山社區發展協會,24.7700867,121.2511908,longterm_care_institution.csv
新竹縣私立高強居家式長照機構,24.8694699,121.0260363,longterm_care_institution.csv
財團法人中華民國佛教慈濟慈善事業基金會(新竹縣),24.7298302,121.088679,longterm_care_institution.csv
禾馨護理之家,24.8489247,121.0048139,longterm_care_institution.csv
新竹縣關西鎮大同社區發展協會,24.8118093,121.1509924,longterm_care_institution.csv
新竹縣湖口鄉湖南社區發展協會,24.8730439,121.040952,longterm_care_institution.csv
新竹縣銀享社會福利協會,24.8723418,120.99693,longterm_care_institution.csv
國立臺灣大學醫學院附設醫院新竹臺大分院生醫醫院附設護理之家,24.7189239,121.093259,longterm_care_institution.csv
天主教仁慈醫療財團法人仁慈醫院(新豐鄉),24.8710035,120.9976695,longterm_care_institution.csv
新仁醫院,24.8356902,121.0078165,longterm_care_institution.csv
彭福麒小兒科診所,24.8363391,121.0086199,longterm_care_institution.csv
長泰護理之家,24.9210228,120.9820754,longterm_care_institution.csv
財團法人台灣基督長老教會泰雅爾中會義興教會,24.6890264,121.1779672,longterm_care_institution.csv
新竹縣梅嘎浪總體產業發展協會,24.6743482,121.19539,longterm_care_institution.csv
田埔文化健康站,24.6395574,121.2750606,longterm_care_institution.csv
新竹縣關西鎮下橫坑文化產業發展協會,24.7851435,121.1280781,longterm_care_institution.csv
財團法人錸德文教基金會(A單位)-新竹縣,24.8727827,121.0227196,longterm_care_institution.csv
大心居家職能治療所,24.8238186,121.0289021,longterm_care_institution.csv
新竹縣橫山鄉衛生所,24.717597,121.1393428,longterm_care_institution.csv
社團法人中華民國五福社會服務協會附設新竹縣私立五福居家式服務類長期照顧服務機構,24.8741396,120.986419,longterm_care_institution.csv
艾兒診所,24.8144805,121.0284035,longterm_care_institution.csv
新竹縣蒲公英關懷弱勢權益促進協會附設新竹縣私立蒲公英社區式服務類長期照顧服務機構,24.8403066,121.0083383,longterm_care_institution.csv
新竹縣竹北市中興社區發展協會,24.81118,121.0340375,longterm_care_institution.csv
新竹縣五峰鄉衛生所,24.6316629,121.1192785,longterm_care_institution.csv
峨眉鄉衛生所附設居家護理所,24.6877076,121.0222256,longterm_care_institution.csv
財團法人台灣基督長老教會泰雅爾中會水田基督長老教會,24.7342169,121.2586974,longterm_care_institution.csv
竹北市老人安養中心,24.8178036,121.025738,longterm_care_institution.csv
康瑄生活實業有限公司附設私立康瑄居家長照機構,24.7809506,121.0753602,longterm_care_institution.csv
社團法人中華民國紅十字會台灣省新竹縣支會,24.8402555,121.0083843,longterm_care_institution.csv
新竹縣關西鎮金山社區發展協會,24.7678723,121.2240408,longterm_care_institution.csv
新竹縣新豐鄉福興社區發展協會,24.9393404,121.0363768,longterm_care_institution.csv
新竹縣私立幸福社區長照機構,24.8993432,121.046916,longterm_care_institution.csv
社團法人新竹縣社區學習照顧服務協會,24.8677488,121.0278368,longterm_care_institution.csv
日康診所,24.8141887,121.0242597,longterm_care_institution.csv
東元醫療社團法人東元綜合醫院,24.82365,121.013754,longterm_care_institution.csv
臺北榮民總醫院新竹分院附設居家護理所,24.7228659,121.0993276,longterm_care_institution.csv
北埔鄉衛生所附設居家護理所,24.7004444,121.0552902,longterm_care_institution.csv
新竹縣安歆照護關懷協會,24.8348061,121.0118837,longterm_care_institution.csv
社團法人台灣築心全人生命教育關懷協會,24.7805475,121.0286443,longterm_care_institution.csv
社團法人中華民國誠馨照顧協會附設新竹縣私立誠馨綜合式服務類長期照顧服務機構,24.7413548,121.0886367,longterm_care_institution.csv
瑞寶居家職能治療所,24.8235976,121.0100282,longterm_care_institution.csv
生通股份有限公司,24.8366787,120.9838559,longterm_care_institution.csv
財團法人臺灣省天主教會新竹教區附設新竹縣私立長安老人養護中心,24.7359744,121.0910285,longterm_care_institution.csv
新埔鎮衛生所附設居家護理所,24.8279487,121.0716669,longterm_care_institution.csv
信馨居服有限公司附設新竹縣私立信馨居家式服務類長期照顧服務機構,24.8394551,121.0075413,longterm_care_institution.csv
康健診所,24.7253318,121.0891804,longterm_care_institution.csv
石磊文化健康站,24.6556578,121.3264284,longterm_care_institution.csv
新竹縣寶山鄉新城社區發展協會,24.7418565,120.9776573,longterm_care_institution.csv
社團法人中華民國紅十字會台灣省新竹縣支會附設新竹縣私立博愛居家式服務類長期照顧服務機構,24.8402555,121.0083843,longterm_care_institution.csv
龢宣心理治療所,24.872402,121.013982,longterm_care_institution.csv
全豪小客車租賃有限公司,24.8242118,121.0139601,longterm_care_institution.csv
新竹縣北埔鄉南興社區發展協會,24.6988358,121.0560108,longterm_care_institution.csv
彭國楨診所,24.7280367,121.2268131,longterm_care_institution.csv
曾文怡診所,24.8401147,121.002049,longterm_care_institution.csv
財團法人台灣省私立桃園仁愛之家附設新竹縣私立新埔長期照顧中心(養護型),24.836151,121.0615183,longterm_care_institution.csv
清泉文化健康站,24.559407,121.1022942,longterm_care_institution.csv
新仁醫院附設居家護理所,24.8356902,121.0078165,longterm_care_institution.csv
新竹縣私立康禾居家式服務類長期照顧服務機構,24.826284,121.115309,longterm_care_institution.csv
嘉樂泰千診所,24.711876,121.203854,longterm_care_institution.csv
福氣銀髮事業有限公司附設私立福氣居家長照機構,24.8346991,121.0122737,longterm_care_institution.csv
財團法人新竹縣天主教世光教養院附設新竹縣私立新埔社區式服務類長期照顧服務機構,24.8164113,121.108695,longterm_care_institution.csv
新竹縣私立安歆綜合式服務類長期照顧服務機構,24.8348061,121.0118837,longterm_care_institution.csv
台灣基督長老教會馬偕醫療財團法人新竹馬偕紀念醫院,24.559407,121.1022942,longterm_care_institution.csv
崇德護理之家,24.8470752,121.044267,longterm_care_institution.csv
財團法人台灣省天主教會新竹教區附設新竹縣私立竹北社區式服務類長期照顧服務機構,24.8176612,121.0259064,longterm_care_institution.csv
新竹縣私立廣慈長期照顧中心(養護型),24.8937644,120.9719192,longterm_care_institution.csv
芊馨園護理之家,24.792649,121.073309,longterm_care_institution.csv
新竹縣竹北市衛生所附設居家護理所,24.8321233,121.006653,longterm_care_institution.csv
新竹縣竹東鎮柯湖社區發展協會,24.7598735,121.0372236,longterm_care_institution.csv
新竹縣湖口鄉老人會,24.9045162,121.0445305,longterm_care_institution.csv
和平診所,24.7358992,121.0892247,longterm_care_institution.csv
新竹縣福田社會福利協會,24.8287949,121.0176518,longterm_care_institution.csv
新竹縣私立禾意關懷協會居家式服務類長期照顧服務機構,24.8277054,121.0812291,longterm_care_institution.csv
新竹縣全齡文教發展協會,24.7383013,121.0864999,longterm_care_institution.csv
新竹縣社區居家關懷協會,24.69149,121.058548,longterm_care_institution.csv
新豐鄉衛生所附設居家護理所,24.8999145,120.9881191,longterm_care_institution.csv
臺北榮民總醫院新竹分院,24.7228659,121.0993276,longterm_care_institution.csv
新竹縣橫山鄉福興社區發展協會,24.7347154,121.1853557,longterm_care_institution.csv
新竹縣新豐鄉中崙社區發展協會,24.9000711,120.9980435,longterm_care_institution.csv
社團法人中華民國五福社會服務協會附設新竹縣私立五福社區式服務類長期照顧服務機構,24.8941021,121.0440362,longterm_care_institution.csv
新竹縣無負擔農村生活產業發展協會,24.686334,121.0145897,longterm_care_institution.csv
新竹縣湖口鄉德盛社區發展協會,24.908588,121.044467,longterm_care_institution.csv
平安診所,24.7723961,121.0834496,longterm_care_institution.csv
第一計程車客運服務行,24.8250539,121.0084329,longterm_care_institution.csv
新竹縣關西鎮東光社區發展協會,24.7837165,121.1820048,longterm_care_institution.csv
社團法人新竹縣社區學習照顧服務協會附設新竹縣私立柏壽居家長照機構,24.862129,121.0249139,longterm_care_institution.csv
新竹縣私立信馨社區式服務類長期照顧服務機構,24.789835,121.181829,longterm_care_institution.csv
財團法人喜憨兒社會福利基金會桃竹事務所,24.833639,121.0044899,longterm_care_institution.csv
國立臺灣大學醫學院附設醫院新竹臺大分院生醫醫院,24.7189239,121.093259,longterm_care_institution.csv
新竹縣照顧服務人員協會,24.6885036,121.0185959,longterm_care_institution.csv
沛群耳鼻喉專科診所,24.8401022,121.0024671,longterm_care_institution.csv
臺北榮民總醫院新竹分院附設社區式長期照顧服務機構,24.7228659,121.0993276,longterm_care_institution.csv
新竹縣關西鎮北山社區發展協會,24.8058508,121.1653117,longterm_care_institution.csv
新竹縣私立禾園居家長照機構,24.761663,121.092615,longterm_care_institution.csv
新竹縣尖石鄉衛生所,24.7057501,121.2023556,longterm_care_institution.csv
新竹縣私立慈恩養護中心,24.7118886,121.0980665,longterm_care_institution.csv
新竹縣峨眉鄉中盛社區發展協會,24.6956247,121.0306432,longterm_care_institution.csv
新竹縣橫山鄉大肚社區發展協會,24.7219482,121.1344199,longterm_care_institution.csv
新竹縣湖口鄉波羅社區發展協會,24.8833916,121.0249093,longterm_care_institution.csv
菩心居家護理所,24.839395,120.9957827,longterm_care_institution.csv
仁祥國際有限公司附設私立仁祥居家長照機構,24.8314944,121.0179942,longterm_care_institution.csv
福馨護理之家,24.8409361,121.0602443,longterm_care_institution.csv
社團法人新竹縣智障福利協進會,24.7208004,121.1137699,longterm_care_institution.csv
楊診所,24.8346953,121.0120328,longterm_care_institution.csv
呂紹達內科診所,24.7378112,121.087348,longterm_care_institution.csv
新竹縣新豐鄉新豐社區發展協會,24.9010996,120.9876841,longterm_care_institution.csv
新竹縣私立弘欣老人長期照顧中心(養護型),24.8596188,120.9759645,longterm_care_institution.csv
(日照喘息)社團法人中華民國五福社會服務協會附設新竹縣私立五福社區式服務類長期照顧服務機構,24.8941021,121.0440362,longterm_care_institution.csv
人欣健康事業有限公司附設新竹縣私立德善居家長照機構,24.9064531,121.0441992,longterm_care_institution.csv
科合行動服務有限公司,24.7678253,120.9896194,longterm_care_institution.csv
