"city","area","gender","total","age_4","age_9","age_14","age_19","age_24","age_29","age_34","age_39","age_44","age_49","age_54","age_59","age_64","age_69","age_74","age_79","age_84","age_89","age_94","age_99","age_100"
"新竹市","東區","計","216,755","12,973","15,740","14,887","13,190","12,473","12,236","13,634","20,037","20,592","16,813","14,727","13,055","11,402","9,114","5,407","4,333","3,051","1,872","930",251,38
"新竹市","東區","男","106,463","6,663","8,162","7,863","6,771","6,476","6,299","6,623","9,421","9,685","8,175","7,360","6,484","5,435","4,266","2,405","1,780","1,188","819","451",116,21
"新竹市","東區","女","110,292","6,310","7,578","7,024","6,419","5,997","5,937","7,011","10,616","10,907","8,638","7,367","6,571","5,967","4,848","3,002","2,553","1,863","1,053","479",135,17
"新竹市","北區","計","152,015","7,601","8,172","7,244","8,589","9,651","9,628","10,311","14,001","13,398","11,826","11,276","10,489","9,360","7,737","4,508","3,566","2,278","1,452","739",177,12
"新竹市","北區","男","74,244","3,891","4,220","3,817","4,457","4,955","4,995","5,120","6,583","6,522","5,748","5,487","5,041","4,360","3,579","2,016","1,463","902","615","377",90,6
"新竹市","北區","女","77,771","3,710","3,952","3,427","4,132","4,696","4,633","5,191","7,418","6,876","6,078","5,789","5,448","5,000","4,158","2,492","2,103","1,376","837","362",87,6
"新竹市","香山區","計","78,311","4,097","3,259","3,102","4,708","5,372","5,737","5,850","7,710","7,048","6,198","5,779","5,681","4,663","3,605","2,053","1,529","1,003","593","245",60,19
"新竹市","香山區","男","39,740","2,123","1,701","1,608","2,505","2,837","2,917","2,970","3,965","3,695","3,199","2,935","2,806","2,276","1,703","984","691","421","270","110",19,5
"新竹市","香山區","女","38,571","1,974","1,558","1,494","2,203","2,535","2,820","2,880","3,745","3,353","2,999","2,844","2,875","2,387","1,902","1,069","838","582","323","135",41,14
"新竹縣","竹北市","計","190366","13766","15673","13741","11513","10617","9964","12309","19889","21331","17110","12411","9737","7399","5589","3292","2769","1784","962","420",76,14
"新竹縣","竹北市","男","94720","7157","8088","7168","6037","5527","5148","6036","9317","10048","8623","6259","4856","3616","2592","1569","1251","791","403","201",29,4
"新竹縣","竹北市","女","95646","6609","7585","6573","5476","5090","4816","6273","10572","11283","8487","6152","4881","3783","2997","1723","1518","993","559","219",47,10
"新竹縣","關西鎮","計","28232","712","901","1148","1643","1991","1900","1570","1821","1902","2125","2334","2330","1967","1606","978","1275","1077","640","245",60,7
"新竹縣","關西鎮","男","15144","395","460","607","876","1041","1026","882","933","1007","1184","1336","1370","1110","862","481","637","515","296","97",27,2
"新竹縣","關西鎮","女","13088","317","441","541","767","950","874","688","888","895","941","998","960","857","744","497","638","562","344","148",33,5
"新竹縣","新埔鎮","計","33005","1184","927","1035","1757","2285","2528","2273","2460","2265","2187","2476","2764","2565","1999","1183","1206","993","615","248",50,5
"新竹縣","新埔鎮","男","17569","621","502","531","904","1219","1386","1243","1395","1250","1185","1324","1503","1383","1074","598","586","448","290","108",18,1
"新竹縣","新埔鎮","女","15436","563","425","504","853","1066","1142","1030","1065","1015","1002","1152","1261","1182","925","585","620","545","325","140",32,4
"新竹縣","竹東鎮","計","96446","4091","4720","4929","6274","7009","6813","6474","8133","7726","7513","7106","6948","5619","4304","2680","2533","1969","1090","400",101,14
"新竹縣","竹東鎮","男","48400","2099","2401","2559","3348","3625","3552","3396","4047","3767","3704","3625","3490","2792","2028","1284","1156","836","468","176",41,6
"新竹縣","竹東鎮","女","48046","1992","2319","2370","2926","3384","3261","3078","4086","3959","3809","3481","3458","2827","2276","1396","1377","1133","622","224",60,8
"新竹縣","湖口鄉","計","77642","3234","3889","3955","4791","5834","5780","5392","6803","6384","5783","5789","5697","4569","3392","2045","1772","1292","775","377",81,8
"新竹縣","湖口鄉","男","39295","1721","2000","2073","2496","3038","3139","2721","3361","3245","2886","2890","2829","2301","1658","899","803","565","431","199",37,3
"新竹縣","湖口鄉","女","38347","1513","1889","1882","2295","2796","2641","2671","3442","3139","2897","2899","2868","2268","1734","1146","969","727","344","178",44,5
"新竹縣","橫山鄉","計","12854","394","386","432","684","922","866","749","856","832","893","1023","1046","948","783","553","608","458","257","125",35,4
"新竹縣","橫山鄉","男","6965","209","199","224","363","485","486","401","497","448","503","614","621","525","445","287","294","204","105","45",9,1
"新竹縣","橫山鄉","女","5889","185","187","208","321","437","380","348","359","384","390","409","425","423","338","266","314","254","152","80",26,3
"新竹縣","新豐鄉","計","57159","2632","3390","3066","3586","4203","4185","3869","5261","5006","4315","4087","3971","3197","2351","1340","1167","785","497","212",36,3
"新竹縣","新豐鄉","男","29310","1343","1765","1622","1903","2204","2296","2016","2606","2512","2247","2083","2048","1614","1182","637","521","362","235","95",18,1
"新竹縣","新豐鄉","女","27849","1289","1625","1444","1683","1999","1889","1853","2655","2494","2068","2004","1923","1583","1169","703","646","423","262","117",18,2
"新竹縣","芎林鄉","計","19988","693","625","648","1241","1534","1569","1313","1421","1355","1452","1589","1672","1380","1119","663","681","539","327","142",20,5
"新竹縣","芎林鄉","男","10575","384","319","357","638","787","842","742","746","669","775","855","920","758","591","349","367","260","150","59",5,2
"新竹縣","芎林鄉","女","9413","309","306","291","603","747","727","571","675","686","677","734","752","622","528","314","314","279","177","83",15,3
"新竹縣","寶山鄉","計","14576","472","376","357","819","1166","1170","987","1083","1052","1159","1347","1345","1014","730","386","455","336","207","92",23,0
"新竹縣","寶山鄉","男","7910","262","204","179","411","614","643","542","587","582","601","770","758","609","393","224","232","168","87","33",11,0
"新竹縣","寶山鄉","女","6666","210","172","178","408","552","527","445","496","470","558","577","587","405","337","162","223","168","120","59",12,0
"新竹縣","北埔鄉","計","9234","275","259","305","533","684","658","562","574","604","662","750","776","644","503","364","441","342","209","65",21,3
"新竹縣","北埔鄉","男","5021","138","150","163","271","357","350","318","305","339","367","435","478","389","266","175","233","166","92","23",6,0
"新竹縣","北埔鄉","女","4213","137","109","142","262","327","308","244","269","265","295","315","298","255","237","189","208","176","117","42",15,3
"新竹縣","峨眉鄉","計","5534","203","103","95","240","343","368","327","325","310","368","450","489","462","366","253","333","254","157","68",18,2
"新竹縣","峨眉鄉","男","3043","108","50","55","137","179","188","174","169","166","200","268","302","297","220","143","164","125","68","19",9,2
"新竹縣","峨眉鄉","女","2491","95","53","40","103","164","180","153","156","144","168","182","187","165","146","110","169","129","89","49",9,0
"新竹縣","尖石鄉","計","9611","689","587","564","713","832","754","663","789","742","654","653","592","544","342","193","138","90","51","15",4,2
"新竹縣","尖石鄉","男","5034","366","297","298","348","440","385","368","423","414","359","338","313","285","162","110","65","38","19","5",0,1
"新竹縣","尖石鄉","女","4577","323","290","266","365","392","369","295","366","328","295","315","279","259","180","83","73","52","32","10",4,1
"新竹縣","五峰鄉","計","4670","258","188","164","265","337","321","304","398","371","353","412","398","367","241","110","100","51","23","9",0,0
"新竹縣","五峰鄉","男","2507","139","87","85","131","181","168","162","231","220","205","217","211","187","144","54","45","27","9","4",0,0
"新竹縣","五峰鄉","女","2163","119","101","79","134","156","153","142","167","151","148","195","187","180","97","56","55","24","14","5",0,0
